EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
233518.34375,395180.75,505204.78125,477197.6875,708095.1875,708416.375,708057.3125,708552.8125,-0.2861328125,0.741943359375,0.619140625,-0.1220703050494194,-1.4038084745407104,-0.2136230319738388,73.33333587646484,2787.0,1.0,WarmUp
233424.640625,397244.4375,506848.0,478383.6875,708094.25,708415.3125,708056.8125,708552.375,-0.2880859375,0.740478515625,0.6201171875,-0.1220703050494194,-1.3732908964157104,-0.2441406100988388,73.33333587646484,2788.0,1.0,WarmUp
233244.484375,395162.21875,504985.9375,477396.71875,707947.5625,708268.6875,707909.8125,708405.5625,-0.2861328125,0.741455078125,0.61962890625,-0.1220703050494194,-1.3732908964157104,-0.1525878757238388,73.33333587646484,2789.0,1.0,WarmUp
233146.40625,390892.96875,501529.28125,475242.46875,707803.6875,708124.6875,707766.3125,708261.625,-0.28515625,0.741455078125,0.619140625,-0.03051757626235485,-1.4038084745407104,-0.3356933295726776,73.33333587646484,2790.0,1.0,WarmUp
233342.03125,390818.40625,501604.71875,475003.125,707905.0625,708225.875,707867.25,708362.5,-0.2841796875,0.7421875,0.620849609375,-0.1220703050494194,-1.3732908964157104,-0.3662109076976776,73.33333587646484,2791.0,1.0,WarmUp
233502.515625,395010.40625,505180.84375,477134.3125,708095.5,708416.5625,708057.9375,708553.125,-0.282958984375,0.74072265625,0.61962890625,-0.0610351525247097,-1.4038084745407104,-0.2441406100988388,73.33333587646484,2792.0,1.0,WarmUp
233410.875,396891.53125,506673.46875,478221.125,708087.9375,708409.4375,708050.75,708546.125,-0.283203125,0.74365234375,0.617431640625,-0.0610351525247097,-1.4038084745407104,-0.2746581733226776,73.33333587646484,2793.0,1.0,WarmUp
233235.453125,394838.9375,504833.5625,477242.75,707943.375,708264.6875,707906.0625,708401.3125,-0.2841796875,0.742919921875,0.618408203125,-0.0610351525247097,-1.3732908964157104,-0.2136230319738388,73.33333587646484,2794.0,1.0,WarmUp
233136.65625,390559.90625,501379.0625,475096.8125,707802.8125,708123.75,707765.5,708260.375,-0.283203125,0.742919921875,0.619384765625,0.0,-1.2207030057907104,-0.1831054538488388,73.33333587646484,2795.0,1.0,WarmUp
233322.265625,390209.875,501256.75,474738.1875,707896.3125,708217.375,707858.875,708354.1875,-0.28466796875,0.74365234375,0.617919921875,0.0915527269244194,-1.1596678495407104,-0.1831054538488388,73.33333587646484,2796.0,1.0,WarmUp
233499.828125,394442.9375,504869.875,476864.21875,708093.8125,708415.0,708056.1875,708551.75,-0.283447265625,0.7431640625,0.619140625,0.0,-1.0681151151657104,-0.1525878757238388,73.33333587646484,2797.0,1.0,WarmUp
233403.453125,396569.9375,506576.28125,478084.15625,708095.25,708416.3125,708057.0625,708552.8125,-0.284423828125,0.7421875,0.61865234375,0.03051757626235485,-1.0986326932907104,-0.1831054538488388,73.33333587646484,2798.0,1.0,WarmUp
233230.984375,394562.40625,504776.96875,477138.15625,707950.9375,708272.5625,707913.375,708408.875,-0.28369140625,0.742919921875,0.616943359375,0.1220703050494194,-1.0070799589157104,-0.0915527269244194,73.33333587646484,2799.0,1.0,WarmUp
233130.84375,390282.75,501313.53125,474989.6875,707807.875,708129.5,707770.625,708265.75,-0.281982421875,0.743408203125,0.619140625,0.0,-1.0375975370407104,0.0,73.33333587646484,2800.0,1.0,WarmUp
233313.421875,389860.84375,501129.8125,474591.84375,707894.8125,708216.25,707857.4375,708352.625,-0.28173828125,0.741943359375,0.61767578125,0.0915527269244194,-1.0070799589157104,-0.0610351525247097,73.33333587646484,2801.0,1.0,WarmUp
233485.4375,394069.6875,504726.65625,476702.28125,708090.125,708411.5,708052.4375,708548.375,-0.28076171875,0.739501953125,0.620849609375,0.0,-0.9765624403953552,0.0,73.33333587646484,2802.0,1.0,WarmUp
233396.125,396241.90625,506467.84375,477942.53125,708092.375,708413.875,708054.8125,708550.875,-0.281982421875,0.738037109375,0.619873046875,0.0,-0.9155272841453552,0.1220703050494194,73.33333587646484,2803.0,1.0,WarmUp
233222.5,394249.9375,504680.40625,477000.28125,707947.125,708268.8125,707909.4375,708405.375,-0.284423828125,0.739013671875,0.617431640625,0.1220703050494194,-0.7934569716453552,0.1220703050494194,73.33333587646484,2804.0,1.0,WarmUp
233112.515625,389946.75,501206.6875,474844.5,707803.0625,708124.5625,707764.875,708261.0,-0.28369140625,0.739013671875,0.6201171875,0.0915527269244194,-0.7934569716453552,0.2136230319738388,73.33333587646484,2805.0,1.0,WarmUp
233290.625,389491.59375,500993.1875,474430.5625,707890.3125,708211.5625,707852.3125,708347.9375,-0.28271484375,0.74169921875,0.619384765625,0.1831054538488388,-0.7324218153953552,0.3051757514476776,73.33333587646484,2806.0,1.0,WarmUp
233478.203125,393710.875,504601.46875,476552.4375,708092.6875,708413.875,708055.3125,708550.3125,-0.28466796875,0.7421875,0.619873046875,0.2136230319738388,-0.6103515028953552,0.3662109076976776,73.33333587646484,2807.0,1.0,WarmUp
233386.109375,395913.15625,506372.1875,477810.21875,708097.1875,708418.8125,708059.75,708555.1875,-0.285400390625,0.7421875,0.62109375,0.2441406100988388,-0.5493163466453552,0.4272460639476776,73.33333587646484,2808.0,1.0,WarmUp
233205.15625,393964.90625,504611.75,476888.15625,707951.1875,708273.0625,707913.6875,708409.4375,-0.281494140625,0.742431640625,0.619873046875,0.2136230319738388,-0.4882812201976776,0.4272460639476776,73.33333587646484,2809.0,1.0,WarmUp
233101.25,389686.15625,501144.5625,474745.625,707805.9375,708127.8125,707768.5625,708264.6875,-0.2802734375,0.7421875,0.617431640625,0.1831054538488388,-0.3967284858226776,0.4272460639476776,73.33333587646484,2810.0,1.0,WarmUp
233302.609375,389459.84375,501090.46875,474418.46875,707902.25,708223.8125,707865.3125,708361.125,-0.281494140625,0.741455078125,0.620361328125,0.2136230319738388,-0.3356933295726776,0.3356933295726776,73.33333587646484,2811.0,1.0,WarmUp
233468.90625,393701.3125,504714.40625,476579.8125,708097.3125,708419.1875,708060.5,708555.6875,-0.282958984375,0.743408203125,0.62060546875,0.2441406100988388,-0.3356933295726776,0.2746581733226776,73.33333587646484,2812.0,1.0,WarmUp
233364.828125,395550.875,506186.03125,477640.625,708087.125,708408.6875,708050.25,708545.9375,-0.2822265625,0.74462890625,0.6201171875,0.2441406100988388,-0.3967284858226776,0.2441406100988388,73.33333587646484,2813.0,1.0,WarmUp
233201.125,393614.3125,504446.71875,476725.28125,707949.875,708271.1875,707912.5,708408.25,-0.282470703125,0.74169921875,0.619140625,0.2746581733226776,-0.2136230319738388,0.2136230319738388,73.33333587646484,2814.0,1.0,WarmUp
233101.703125,389338.875,500996.6875,474591.125,707806.625,708127.6875,707768.8125,708265.0625,-0.284912109375,0.7392578125,0.621337890625,0.2441406100988388,-0.1220703050494194,0.1525878757238388,73.33333587646484,2815.0,1.0,WarmUp
233282.03125,388779.65625,500706.0,474127.46875,707891.75,708213.0625,707854.375,708350.125,-0.28759765625,0.739990234375,0.62255859375,0.2136230319738388,-0.1220703050494194,0.0,73.33333587646484,2816.0,1.0,WarmUp
233461.5625,392950.3125,504278.53125,476210.03125,708089.375,708410.6875,708051.6875,708547.5625,-0.288330078125,0.7412109375,0.622802734375,0.2136230319738388,-0.1220703050494194,-0.1525878757238388,73.33333587646484,2817.0,1.0,WarmUp
233378.78125,395228.75,506114.78125,477500.25,708097.375,708418.625,708059.5,708555.5,-0.289306640625,0.739990234375,0.62158203125,0.1220703050494194,-0.0915527269244194,-0.2441406100988388,73.33333587646484,2818.0,1.0,WarmUp
233203.890625,393343.6875,504406.03125,476607.53125,707954.0625,708275.4375,707915.8125,708412.125,-0.291259765625,0.741455078125,0.6220703125,0.0610351525247097,-0.0915527269244194,-0.3356933295726776,73.33333587646484,2819.0,1.0,WarmUp
233093.21875,389059.65625,500943.125,474471.15625,707807.6875,708129.0625,707769.875,708265.6875,-0.291015625,0.745849609375,0.621337890625,0.03051757626235485,-0.0915527269244194,-0.3662109076976776,73.33333587646484,2820.0,1.0,WarmUp
233271.671875,388433.1875,500592.90625,473970.5625,707887.0,708208.625,707849.75,708344.9375,-0.289794921875,0.74658203125,0.620849609375,0.0915527269244194,-0.1831054538488388,-0.4577636420726776,73.33333587646484,2821.0,1.0,WarmUp
233452.625,392589.28125,504147.28125,476038.625,708085.75,708407.375,708048.75,708544.1875,-0.28955078125,0.745849609375,0.62158203125,0.03051757626235485,-0.2746581733226776,-0.4882812201976776,73.33333587646484,2822.0,1.0,WarmUp
233368.578125,394915.8125,506019.125,477348.625,708098.125,708419.4375,708060.5,708556.4375,-0.288818359375,0.748046875,0.62158203125,-0.03051757626235485,-0.4272460639476776,-0.3051757514476776,73.33333587646484,2823.0,1.0,WarmUp
233193.171875,393040.34375,504322.25,476456.6875,707951.5,708273.0,707914.3125,708409.8125,-0.289794921875,0.748046875,0.622314453125,-0.0915527269244194,-0.4577636420726776,-0.2746581733226776,73.33333587646484,2824.0,1.0,WarmUp
233079.703125,388755.25,500858.90625,474323.8125,707806.0,708127.5,707768.5625,708263.875,-0.290283203125,0.74609375,0.62451171875,-0.1220703050494194,-0.5798339247703552,-0.2136230319738388,73.33333587646484,2825.0,1.0,WarmUp
233255.125,388082.90625,500458.875,473798.25,707885.25,708206.5625,707847.875,708343.25,-0.29052734375,0.74560546875,0.62353515625,-0.2136230319738388,-0.6408690810203552,-0.2746581733226776,73.33333587646484,2826.0,1.0,WarmUp
233442.609375,392230.75,503998.0625,475856.6875,708084.8125,708406.0,708047.0625,708542.625,-0.2900390625,0.743408203125,0.621826171875,-0.1831054538488388,-0.7019042372703552,-0.0610351525247097,73.33333587646484,2827.0,1.0,WarmUp
233362.765625,394600.3125,505913.34375,477197.25,708102.3125,708423.3125,708064.25,708559.8125,-0.28857421875,0.7431640625,0.619140625,-0.2136230319738388,-0.7934569716453552,0.03051757626235485,73.33333587646484,2828.0,1.0,WarmUp
233182.890625,392777.375,504252.59375,476334.84375,707959.375,708280.3125,707921.625,708416.9375,-0.2880859375,0.74169921875,0.619873046875,-0.1525878757238388,-0.7629393935203552,0.1525878757238388,73.33333587646484,2829.0,1.0,WarmUp
233074.4375,388521.53125,500794.625,474211.15625,707812.125,708133.0625,707774.375,708269.875,-0.28857421875,0.740478515625,0.61865234375,-0.1220703050494194,-0.8544921278953552,0.2746581733226776,73.33333587646484,2830.0,1.0,WarmUp
233267.5625,388040.53125,500531.65625,473763.84375,707896.875,708218.125,707859.125,708354.625,-0.286376953125,0.741455078125,0.619873046875,-0.0915527269244194,-0.7324218153953552,0.3662109076976776,73.33333587646484,2831.0,1.0,WarmUp
233432.6875,392168.15625,504057.6875,475838.8125,708085.9375,708407.0,708048.25,708543.875,-0.286865234375,0.739501953125,0.62158203125,-0.0610351525247097,-0.8544921278953552,0.4577636420726776,73.33333587646484,2832.0,1.0,WarmUp
233347.578125,394249.5625,505723.625,477020.03125,708090.625,708411.1875,708052.3125,708548.1875,-0.285888671875,0.736083984375,0.62158203125,-0.03051757626235485,-0.8850097060203552,0.5798339247703552,73.33333587646484,2833.0,1.0,WarmUp
233183.953125,392451.15625,504091.21875,476175.5,707957.5,708278.4375,707919.3125,708415.5,-0.28564453125,0.73583984375,0.620849609375,0.1525878757238388,-0.9155272841453552,0.6713866591453552,73.33333587646484,2834.0,1.0,WarmUp
233068.171875,388186.34375,500637.09375,474052.8125,707809.6875,708130.8125,707771.5,708267.4375,-0.28564453125,0.736083984375,0.62109375,0.1220703050494194,-0.9155272841453552,0.7324218153953552,73.33333587646484,2835.0,1.0,WarmUp
233239.21875,387400.28125,500152.125,473472.46875,707884.3125,708205.9375,707846.4375,708342.375,-0.284912109375,0.736328125,0.62158203125,0.1831054538488388,-0.9765624403953552,0.8544921278953552,73.33333587646484,2836.0,1.0,WarmUp
233424.203125,391492.6875,503652.875,475495.3125,708078.625,708399.5625,708040.8125,708536.75,-0.287109375,0.7373046875,0.617919921875,0.3356933295726776,-1.0375975370407104,0.9155272841453552,73.33333587646484,2837.0,1.0,WarmUp
233350.078125,393946.9375,505639.21875,476881.28125,708099.625,708420.25,708061.4375,708557.3125,-0.28662109375,0.7373046875,0.62109375,0.3967284858226776,-0.9765624403953552,0.8239745497703552,73.33333587646484,2838.0,1.0,WarmUp
233179.9375,392197.0625,504035.875,476061.6875,707964.8125,708285.5,707926.5625,708422.125,-0.2861328125,0.736572265625,0.61962890625,0.4577636420726776,-0.9460448622703552,0.8544921278953552,73.33333587646484,2839.0,1.0,WarmUp
233060.40625,387912.84375,500560.28125,473928.4375,707814.875,708135.6875,707776.875,708272.4375,-0.28515625,0.7353515625,0.622314453125,0.4577636420726776,-0.9460448622703552,0.7934569716453552,73.33333587646484,2840.0,1.0,WarmUp
233223.828125,387057.65625,500012.46875,473307.5,707881.5625,708202.8125,707843.9375,708339.75,-0.284912109375,0.738037109375,0.620849609375,0.5493163466453552,-0.9155272841453552,0.7019042372703552,73.33333587646484,2841.0,1.0,WarmUp
233421.25,391163.25,503521.0,475338.46875,708084.3125,708405.5625,708046.375,708542.125,-0.28466796875,0.73779296875,0.62060546875,0.7019042372703552,-0.8544921278953552,0.6408690810203552,73.33333587646484,2842.0,1.0,WarmUp
233345.421875,393650.53125,505533.09375,476735.09375,708106.5,708427.3125,708068.1875,708563.75,-0.28369140625,0.739013671875,0.619140625,0.6713866591453552,-0.8239745497703552,0.6103515028953552,73.33333587646484,2843.0,1.0,WarmUp
233170.90625,391910.15625,503937.96875,475913.625,707966.0625,708286.875,707928.0625,708424.0,-0.28466796875,0.739990234375,0.61962890625,0.6103515028953552,-0.7324218153953552,0.6713866591453552,73.33333587646484,2844.0,1.0,WarmUp
233054.234375,387627.375,500459.0625,473781.28125,707814.875,708136.0,707777.3125,708273.375,-0.284912109375,0.73828125,0.61962890625,0.6408690810203552,-0.7019042372703552,0.6408690810203552,73.33333587646484,2845.0,1.0,WarmUp
233223.125,386724.4375,499869.15625,473139.34375,707882.1875,708203.5,707844.75,708340.3125,-0.28271484375,0.740966796875,0.61865234375,0.6408690810203552,-0.8239745497703552,0.5493163466453552,73.33333587646484,2846.0,1.0,WarmUp
233411.140625,390802.3125,503350.21875,475146.15625,708081.75,708402.875,708043.9375,708539.6875,-0.281982421875,0.740234375,0.617919921875,0.6408690810203552,-0.7629393935203552,0.5493163466453552,73.33333587646484,2847.0,1.0,WarmUp
233335.5,393315.25,505380.46875,476549.125,708104.375,708425.25,708066.5625,708562.6875,-0.28173828125,0.742431640625,0.618408203125,0.6408690810203552,-0.6408690810203552,0.5493163466453552,73.33333587646484,2848.0,1.0,WarmUp
233166.609375,391619.65625,503819.25,475751.90625,707968.375,708289.6875,707930.625,708426.6875,-0.28173828125,0.74267578125,0.61865234375,0.5493163466453552,-0.5187987685203552,0.5493163466453552,73.33333587646484,2849.0,1.0,WarmUp
233045.734375,387353.6875,500348.125,473623.46875,707815.25,708136.5625,707777.5,708273.25,-0.27978515625,0.743896484375,0.61962890625,0.5493163466453552,-0.5187987685203552,0.6103515028953552,73.33333587646484,2850.0,1.0,WarmUp
233212.03125,386614.9375,499864.875,473029.28125,707884.875,708206.1875,707847.25,708343.0,-0.280517578125,0.7421875,0.619140625,0.5798339247703552,-0.3967284858226776,0.5798339247703552,73.33333587646484,2851.0,1.0,WarmUp
233394.515625,390710.5625,503364.09375,475077.3125,708081.0625,708402.4375,708043.75,708538.8125,-0.2822265625,0.742919921875,0.616455078125,0.6103515028953552,-0.3356933295726776,0.5798339247703552,73.33333587646484,2852.0,1.0,WarmUp
233327.71875,392959.59375,505175.03125,476343.21875,708094.25,708415.875,708056.625,708552.1875,-0.28173828125,0.744873046875,0.620361328125,0.5798339247703552,-0.3356933295726776,0.6103515028953552,73.33333587646484,2853.0,1.0,WarmUp
233168.578125,391286.0,503640.78125,475558.875,707965.0625,708286.9375,707927.0625,708423.1875,-0.284912109375,0.743896484375,0.617919921875,0.5187987685203552,-0.2441406100988388,0.6103515028953552,73.33333587646484,2854.0,1.0,WarmUp
233052.078125,387032.8125,500189.0625,473449.40625,707814.625,708136.1875,707776.625,708272.625,-0.284423828125,0.743408203125,0.619384765625,0.4272460639476776,-0.2441406100988388,0.6103515028953552,73.33333587646484,2855.0,1.0,WarmUp
233214.71875,386033.78125,499514.84375,472753.53125,707876.625,708197.5625,707838.75,708334.5,-0.282958984375,0.7431640625,0.620361328125,0.4882812201976776,-0.1525878757238388,0.5493163466453552,73.33333587646484,2856.0,1.0,WarmUp
233413.203125,390055.40625,502963.90625,474733.8125,708079.0,708400.1875,708041.6875,708536.75,-0.283203125,0.74462890625,0.61865234375,0.4272460639476776,-0.03051757626235485,0.4882812201976776,73.33333587646484,2857.0,1.0,WarmUp
233340.875,392642.84375,505062.625,476172.65625,708102.9375,708424.375,708065.6875,708561.0,-0.28369140625,0.746337890625,0.617919921875,0.3662109076976776,-0.0915527269244194,0.5493163466453552,73.33333587646484,2858.0,1.0,WarmUp
233166.078125,391004.28125,503542.90625,475397.40625,707963.0,708284.25,707925.3125,708421.0625,-0.283447265625,0.74462890625,0.62060546875,0.2746581733226776,-0.1220703050494194,0.4577636420726776,73.33333587646484,2859.0,1.0,WarmUp
233045.46875,386750.375,500082.125,473285.15625,707812.125,708133.6875,707774.4375,708270.3125,-0.284912109375,0.744384765625,0.620849609375,0.3356933295726776,-0.1220703050494194,0.4272460639476776,73.33333587646484,2860.0,1.0,WarmUp
233204.96875,385686.15625,499360.53125,472563.65625,707874.625,708196.125,707836.75,708333.0,-0.283935546875,0.74462890625,0.620361328125,0.2441406100988388,-0.1220703050494194,0.5187987685203552,73.33333587646484,2861.0,1.0,WarmUp
233414.453125,389699.28125,502796.625,474539.90625,708077.0,708398.5,708039.1875,708535.5,-0.284912109375,0.7451171875,0.6181640625,0.2136230319738388,-0.2136230319738388,0.4882812201976776,73.33333587646484,2862.0,1.0,WarmUp
233346.328125,392318.5625,504914.40625,475996.34375,708103.625,708425.25,708065.6875,708562.25,-0.2841796875,0.745361328125,0.617431640625,0.1831054538488388,-0.1831054538488388,0.4577636420726776,73.33333587646484,2863.0,1.0,WarmUp
233183.328125,390723.0,503427.5625,475245.3125,707966.875,708287.8125,707929.3125,708425.0625,-0.285888671875,0.743896484375,0.617431640625,0.1220703050494194,-0.2441406100988388,0.4272460639476776,73.33333587646484,2864.0,1.0,WarmUp
233075.421875,386475.4375,499967.6875,473138.53125,707815.3125,708136.0,707777.3125,708272.875,-0.285888671875,0.74267578125,0.615478515625,0.0610351525247097,-0.2136230319738388,0.4577636420726776,73.33333587646484,2865.0,1.0,WarmUp
233238.9375,385358.5,499195.3125,472384.5625,707871.8125,708193.0625,707834.25,708329.875,-0.285888671875,0.743896484375,0.6171875,0.0915527269244194,-0.2441406100988388,0.3967284858226776,73.33333587646484,2866.0,1.0,WarmUp
233440.5625,389343.0,502605.1875,474337.65625,708072.5625,708394.125,708035.25,708531.1875,-0.286865234375,0.743408203125,0.617431640625,0.1831054538488388,-0.2441406100988388,0.4272460639476776,73.33333587646484,2867.0,1.0,WarmUp
233372.515625,392008.5,504765.34375,475816.71875,708101.875,708423.4375,708064.5,708560.4375,-0.288330078125,0.74267578125,0.6201171875,0.03051757626235485,-0.2136230319738388,0.3967284858226776,73.33333587646484,2868.0,1.0,WarmUp
233199.0625,390453.625,503315.875,475090.90625,707968.9375,708290.25,707931.25,708427.25,-0.29052734375,0.744873046875,0.618896484375,0.0610351525247097,-0.2136230319738388,0.4272460639476776,73.33333587646484,2869.0,1.0,WarmUp
233082.03125,386207.21875,499855.46875,472984.21875,707813.875,708135.0625,707776.0,708271.625,-0.291748046875,0.74462890625,0.62060546875,0.03051757626235485,-0.3051757514476776,0.4882812201976776,73.33333587646484,2870.0,1.0,WarmUp
233254.40625,385305.125,499228.125,472308.5625,707878.6875,708200.0625,707841.3125,708336.75,-0.291015625,0.74169921875,0.618896484375,0.0,-0.4577636420726776,0.5187987685203552,73.33333587646484,2871.0,1.0,WarmUp
233440.203125,389417.21875,502743.40625,474357.25,708079.0625,708400.1875,708041.25,708536.8125,-0.2890625,0.74169921875,0.61572265625,-0.03051757626235485,-0.5187987685203552,0.4577636420726776,73.33333587646484,2872.0,1.0,WarmUp
233358.578125,391683.9375,504572.0625,475628.4375,708092.375,708413.375,708054.375,708550.125,-0.28759765625,0.74169921875,0.61474609375,0.03051757626235485,-0.5493163466453552,0.4882812201976776,73.33333587646484,2873.0,1.0,WarmUp
233199.15625,390115.125,503112.5,474884.1875,707965.4375,708286.9375,707927.8125,708423.625,-0.2880859375,0.740478515625,0.617919921875,0.1525878757238388,-0.6103515028953552,0.5493163466453552,73.33333587646484,2874.0,1.0,WarmUp
233081.5,385892.34375,499683.90625,472800.46875,707814.25,708135.75,707776.4375,708272.5625,-0.28759765625,0.74072265625,0.616943359375,0.2136230319738388,-0.6408690810203552,0.4882812201976776,73.33333587646484,2875.0,1.0,WarmUp
233244.390625,384679.25,498839.09375,472001.625,707869.0625,708190.3125,707831.125,708326.875,-0.28857421875,0.740234375,0.6142578125,0.2746581733226776,-0.5798339247703552,0.4577636420726776,73.33333587646484,2876.0,1.0,WarmUp
233440.203125,388625.15625,502221.1875,473924.40625,708069.6875,708391.25,708032.0625,708528.0625,-0.28662109375,0.74072265625,0.614990234375,0.3356933295726776,-0.5798339247703552,0.4882812201976776,73.33333587646484,2877.0,1.0,WarmUp
233371.796875,391352.15625,504444.75,475433.875,708100.4375,708421.4375,708062.6875,708558.625,-0.28564453125,0.73828125,0.614013671875,0.3051757514476776,-0.6713866591453552,0.4272460639476776,73.33333587646484,2878.0,1.0,WarmUp
233195.84375,389859.3125,503049.625,474741.5,707968.75,708289.8125,707931.25,708426.875,-0.287109375,0.738525390625,0.614990234375,0.3967284858226776,-0.7629393935203552,0.5493163466453552,73.33333587646484,2879.0,1.0,WarmUp
233057.71875,385634.40625,499603.4375,472645.90625,707812.875,708133.8125,707775.1875,708270.6875,-0.287109375,0.73828125,0.6162109375,0.4577636420726776,-0.6713866591453552,0.4882812201976776,73.33333587646484,2880.0,1.0,WarmUp
233201.9375,384349.34375,498692.3125,471806.71875,707862.625,708183.4375,707824.625,708320.375,-0.287841796875,0.739990234375,0.613037109375,0.5493163466453552,-0.6713866591453552,0.4577636420726776,73.33333587646484,2881.0,1.0,WarmUp
233411.046875,388272.4375,502066.53125,473733.90625,708070.125,708391.0,708032.5625,708528.3125,-0.2880859375,0.742431640625,0.61376953125,0.6713866591453552,-0.6103515028953552,0.3967284858226776,73.33333587646484,2882.0,1.0,WarmUp
233358.296875,391062.28125,504343.28125,475282.96875,708109.9375,708430.625,708072.25,708567.9375,-0.2890625,0.74072265625,0.6142578125,0.6408690810203552,-0.7629393935203552,0.3662109076976776,73.33333587646484,2883.0,1.0,WarmUp
233175.46875,389596.90625,502963.71875,474595.59375,707974.125,708294.875,707936.0,708432.125,-0.28857421875,0.7412109375,0.614013671875,0.6713866591453552,-0.7629393935203552,0.2136230319738388,73.33333587646484,2884.0,1.0,WarmUp
233041.171875,385366.4375,499513.15625,472499.4375,707817.5625,708138.25,707779.375,708275.4375,-0.28759765625,0.7431640625,0.615478515625,0.6408690810203552,-0.7934569716453552,0.2136230319738388,73.33333587646484,2885.0,1.0,WarmUp
233180.734375,384022.375,498553.71875,471629.96875,707863.6875,708184.6875,707825.5,708321.5625,-0.290283203125,0.744873046875,0.61376953125,0.6408690810203552,-0.7629393935203552,0.1220703050494194,73.33333587646484,2886.0,1.0,WarmUp
233379.140625,387916.875,501902.09375,473532.1875,708066.9375,708387.6875,708028.5625,708524.25,-0.290283203125,0.747314453125,0.61376953125,0.6408690810203552,-0.7324218153953552,0.2136230319738388,73.33333587646484,2887.0,1.0,WarmUp
233320.125,390746.0625,504208.53125,475093.78125,708108.3125,708429.25,708070.5625,708566.1875,-0.286865234375,0.749267578125,0.615966796875,0.5187987685203552,-0.7019042372703552,0.2441406100988388,73.33333587646484,2888.0,1.0,WarmUp
233145.96875,389317.875,502858.03125,474426.25,707975.375,708296.3125,707937.25,708433.3125,-0.287353515625,0.748291015625,0.61572265625,0.4577636420726776,-0.7629393935203552,0.3356933295726776,73.33333587646484,2889.0,1.0,WarmUp
233013.90625,385112.15625,499422.5625,472342.8125,707818.0,708139.4375,707780.0,708276.125,-0.287109375,0.74951171875,0.6162109375,0.4882812201976776,-0.7934569716453552,0.2441406100988388,73.33333587646484,2890.0,1.0,WarmUp
233143.8125,383704.28125,498411.8125,471443.28125,707860.375,708181.875,707822.8125,708318.4375,-0.28515625,0.7490234375,0.613037109375,0.5187987685203552,-0.7629393935203552,0.3967284858226776,73.33333587646484,2891.0,1.0,WarmUp
233336.046875,387563.4375,501727.21875,473325.3125,708062.8125,708384.8125,708025.625,708521.375,-0.28515625,0.750244140625,0.612060546875,0.3967284858226776,-0.8239745497703552,0.4577636420726776,73.33333587646484,2892.0,1.0,WarmUp
233281.5,390425.71875,504065.21875,474907.1875,708104.8125,708426.875,708067.375,708563.5625,-0.286865234375,0.749267578125,0.615234375,0.3967284858226776,-0.7934569716453552,0.4272460639476776,73.33333587646484,2893.0,1.0,WarmUp
233103.046875,389025.59375,502740.1875,474252.71875,707972.25,708293.75,707934.875,708430.625,-0.286865234375,0.74755859375,0.61376953125,0.2746581733226776,-0.9155272841453552,0.5798339247703552,73.33333587646484,2894.0,1.0,WarmUp
232977.078125,384829.71875,499315.65625,472182.59375,707817.0,708138.5,707779.5625,708275.4375,-0.286865234375,0.748291015625,0.617431640625,0.2136230319738388,-0.7324218153953552,0.5493163466453552,73.33333587646484,2895.0,1.0,WarmUp
233111.359375,383375.625,498267.15625,471263.84375,707858.4375,708180.125,707820.5625,708316.8125,-0.284423828125,0.74755859375,0.617431640625,0.1220703050494194,-0.7324218153953552,0.6103515028953552,73.33333587646484,2896.0,1.0,WarmUp
233308.6875,387223.78125,501575.9375,473140.75,708064.5,708386.6875,708026.75,708523.25,-0.28515625,0.7451171875,0.615478515625,-0.0610351525247097,-0.7019042372703552,0.5798339247703552,73.33333587646484,2897.0,1.0,WarmUp
233258.4375,390122.375,503947.1875,474744.90625,708108.9375,708430.4375,708071.5625,708567.5,-0.2841796875,0.743896484375,0.6142578125,0.03051757626235485,-0.6408690810203552,0.7324218153953552,73.33333587646484,2898.0,1.0,WarmUp
233076.578125,388760.4375,502652.3125,474113.4375,707977.25,708298.125,707939.5,708435.1875,-0.285400390625,0.74560546875,0.615234375,-0.0915527269244194,-0.6713866591453552,0.7629393935203552,73.33333587646484,2899.0,1.0,WarmUp
232951.328125,384575.28125,499232.21875,472046.15625,707821.125,708142.4375,707783.375,708279.1875,-0.286376953125,0.745849609375,0.61767578125,-0.0915527269244194,-0.6713866591453552,0.7629393935203552,73.33333587646484,2900.0,1.0,WarmUp
233073.453125,383062.15625,498139.59375,471099.15625,707860.1875,708181.625,707822.5625,708318.4375,-0.285400390625,0.745849609375,0.616943359375,-0.1525878757238388,-0.6408690810203552,0.7629393935203552,73.33333587646484,2901.0,1.0,WarmUp
233258.875,386872.78125,501426.09375,472959.0,708065.1875,708386.375,708027.1875,708523.3125,-0.2861328125,0.744873046875,0.615234375,-0.2136230319738388,-0.6103515028953552,0.7324218153953552,73.33333587646484,2902.0,1.0,WarmUp
233159.46875,389794.25,503812.0,474563.9375,708104.625,708425.6875,708066.75,708562.75,-0.285400390625,0.74462890625,0.61572265625,-0.2746581733226776,-0.5493163466453552,0.7324218153953552,73.33333587646484,2903.0,1.0,WarmUp
